# BUSCO version is: 5.8.3 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
642323at33208	Duplicated	ptg000223l	6861	7074	+	65.9	55	https://v10-1.orthodb.org/?query=642323at33208	Ribosomal protein L37, mitochondrial
642323at33208	Duplicated	ptg000358l	37597	37384	-	65.9	55	https://v10-1.orthodb.org/?query=642323at33208	Ribosomal protein L37, mitochondrial
642552at33208	Fragmented	ntLink_385	1824840	1809606	-	97.9	83	https://v10-1.orthodb.org/?query=642552at33208	Ribosomal protein S18
642773at33208	Complete	ntLink_149	1272408	1271377	-	80.2	63	https://v10-1.orthodb.org/?query=642773at33208	DAP1/DAPL1
643380at33208	Complete	ptg000358l	297775	296678	-	97.5	84	https://v10-1.orthodb.org/?query=643380at33208	kxDL motif-containing protein 1
643883at33208	Complete	ntLink_142	105904	107568	+	95.8	63	https://v10-1.orthodb.org/?query=643883at33208	Protein FAM32A
643954at33208	Fragmented	ntLink_467	2119829	2118634	-	56.9	66	https://v10-1.orthodb.org/?query=643954at33208	28S ribosomal protein S26
644034at33208	Complete	ptg001065l	484244	498458	+	78.3	53	https://v10-1.orthodb.org/?query=644034at33208	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein
648300at33208	Complete	ntLink_384	690543	679629	-	101.7	150	https://v10-1.orthodb.org/?query=648300at33208	coiled-coil domain-containing protein 43
649979at33208	Complete	ptg000902l	366008	367732	+	105.2	99	https://v10-1.orthodb.org/?query=649979at33208	Prefoldin subunit 4
