# BUSCO version is: 5.8.3 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
585078at33208	Complete	Pocillopora_tuahiniensis_scaffold254	102317	105356	+	95.6	74	https://v10-1.orthodb.org/?query=585078at33208	Sas10/Utp3/C1D
585232at33208	Complete	Pocillopora_tuahiniensis_scaffold109	670432	667373	-	138.5	126	https://v10-1.orthodb.org/?query=585232at33208	Uncharacterised protein family UPF0454
585305at33208	Complete	Pocillopora_tuahiniensis_scaffold179	250420	252177	+	174.3	85	https://v10-1.orthodb.org/?query=585305at33208	PHF5-like
585313at33208	Complete	Pocillopora_tuahiniensis_scaffold180	925037	926835	+	305.5	187	https://v10-1.orthodb.org/?query=585313at33208	Trafficking protein particle complex subunit
585656at33208	Complete	Pocillopora_tuahiniensis_scaffold305	551405	548315	-	211.2	145	https://v10-1.orthodb.org/?query=585656at33208	Translocon-associated protein subunit gamma
585726at33208	Complete	Pocillopora_tuahiniensis_scaffold601	682914	680269	-	199.4	156	https://v10-1.orthodb.org/?query=585726at33208	Methyltransferase domain
585809at33208	Complete	Pocillopora_tuahiniensis_scaffold209	86219	80407	-	199.7	206	https://v10-1.orthodb.org/?query=585809at33208	Ribosomal biogenesis regulatory protein
586156at33208	Complete	Pocillopora_tuahiniensis_scaffold54	624336	622302	-	123.9	115	https://v10-1.orthodb.org/?query=586156at33208	Prefoldin alpha-like
586310at33208	Complete	Pocillopora_tuahiniensis_scaffold348	1205654	1201944	-	167.1	143	https://v10-1.orthodb.org/?query=586310at33208	26S Proteasome non-ATPase regulatory subunit 9
586690at33208	Complete	Pocillopora_tuahiniensis_scaffold770	922937	918115	-	166.0	119	https://v10-1.orthodb.org/?query=586690at33208	endothelial differentiation-related factor 1
586719at33208	Complete	Pocillopora_tuahiniensis_scaffold94	708848	697968	-	200.9	127	https://v10-1.orthodb.org/?query=586719at33208	Ribosomal L24 domain containing 1
587399at33208	Complete	Pocillopora_tuahiniensis_scaffold110	225124	221664	-	134.8	131	https://v10-1.orthodb.org/?query=587399at33208	NUS1 dehydrodolichyl diphosphate synthase subunit
587407at33208	Complete	Pocillopora_tuahiniensis_scaffold558	586613	590832	+	180.3	177	https://v10-1.orthodb.org/?query=587407at33208	Proteasome assembly chaperone 2
587513at33208	Complete	Pocillopora_tuahiniensis_scaffold181	693115	672619	-	290.6	275	https://v10-1.orthodb.org/?query=587513at33208	Endoplasmic reticulum lectin 1
587688at33208	Complete	Pocillopora_tuahiniensis_scaffold11	70995	73568	+	97.8	82	https://v10-1.orthodb.org/?query=587688at33208	Zinc finger, CCCH-type
587958at33208	Complete	Pocillopora_tuahiniensis_scaffold235	401124	402145	+	185.3	85	https://v10-1.orthodb.org/?query=587958at33208	splicing factor 3B subunit 6
589773at33208	Complete	Pocillopora_tuahiniensis_scaffold17	288699	288942	+	70.0	56	https://v10-1.orthodb.org/?query=589773at33208	RNA recognition motif domain
589901at33208	Complete	Pocillopora_tuahiniensis_scaffold22	449172	455456	+	316.3	243	https://v10-1.orthodb.org/?query=589901at33208	Cytochrome B561-related
590221at33208	Complete	Pocillopora_tuahiniensis_scaffold109	2261182	2263116	+	106.7	95	https://v10-1.orthodb.org/?query=590221at33208	RNA polymerase subunit RPB4/RPC9
590347at33208	Complete	Pocillopora_tuahiniensis_scaffold300	160795	154331	-	140.5	137	https://v10-1.orthodb.org/?query=590347at33208	Transmembrane protein 267
590416at33208	Complete	Pocillopora_tuahiniensis_scaffold158	865075	869675	+	263.1	154	https://v10-1.orthodb.org/?query=590416at33208	Snf7 family
590470at33208	Complete	Pocillopora_tuahiniensis_scaffold106	260735	256416	-	199.6	202	https://v10-1.orthodb.org/?query=590470at33208	Ribosomal RNA-processing protein 7, C-terminal domain
591316at33208	Complete	Pocillopora_tuahiniensis_scaffold20	709324	707952	-	155.3	111	https://v10-1.orthodb.org/?query=591316at33208	TM2 domain
591391at33208	Complete	Pocillopora_tuahiniensis_scaffold213	221355	229161	+	169.2	132	https://v10-1.orthodb.org/?query=591391at33208	N-acetyltransferase 9
591498at33208	Complete	Pocillopora_tuahiniensis_scaffold17	298720	291192	-	182.6	165	https://v10-1.orthodb.org/?query=591498at33208	TMEM33/Pom33 family
592087at33208	Complete	Pocillopora_tuahiniensis_scaffold213	36098	33315	-	233.6	158	https://v10-1.orthodb.org/?query=592087at33208	RNA polymerase Rpb7-like , N-terminal
592094at33208	Complete	Pocillopora_tuahiniensis_scaffold103	249967	260874	+	289.9	168	https://v10-1.orthodb.org/?query=592094at33208	Mediator complex, subunit Med6
592759at33208	Complete	Pocillopora_tuahiniensis_scaffold399	112925	115613	+	241.8	173	https://v10-1.orthodb.org/?query=592759at33208	Pre-mRNA-splicing factor  Cwf15/Cwc15
592872at33208	Complete	Pocillopora_tuahiniensis_scaffold577	1032025	1033826	+	181.6	141	https://v10-1.orthodb.org/?query=592872at33208	ESCRT-II complex, Vps25 subunit
594172at33208	Complete	Pocillopora_tuahiniensis_scaffold547	264390	259725	-	189.4	103	https://v10-1.orthodb.org/?query=594172at33208	Ribosomal protein S11
594271at33208	Complete	Pocillopora_tuahiniensis_scaffold221	134640	132019	-	80.9	93	https://v10-1.orthodb.org/?query=594271at33208	NADH dehydrogenase 
594842at33208	Complete	Pocillopora_tuahiniensis_scaffold91	230164	228334	-	181.1	113	https://v10-1.orthodb.org/?query=594842at33208	ER membrane protein complex subunit 4
594937at33208	Complete	Pocillopora_tuahiniensis_scaffold98	217395	215626	-	79.1	112	https://v10-1.orthodb.org/?query=594937at33208	Transmembrane protein 223
595010at33208	Complete	Pocillopora_tuahiniensis_scaffold204	287861	285305	-	280.1	251	https://v10-1.orthodb.org/?query=595010at33208	tubulin-specific chaperone C
595316at33208	Complete	Pocillopora_tuahiniensis_scaffold98	120567	121134	+	175.6	132	https://v10-1.orthodb.org/?query=595316at33208	HD domain
595404at33208	Complete	Pocillopora_tuahiniensis_scaffold78	710494	713277	+	198.7	126	https://v10-1.orthodb.org/?query=595404at33208	Oligosaccharyl transferase complex, subunit OST3/OST6
595858at33208	Missing
596131at33208	Complete	Pocillopora_tuahiniensis_scaffold75	1434993	1433571	-	163.4	101	https://v10-1.orthodb.org/?query=596131at33208	Transcription elongation factor SPT4
596973at33208	Complete	Pocillopora_tuahiniensis_scaffold311	582746	578664	-	128.1	156	https://v10-1.orthodb.org/?query=596973at33208	Mediator of RNA polymerase II transcription subunit 19
597023at33208	Missing
597816at33208	Complete	Pocillopora_tuahiniensis_scaffold131	206403	210626	+	182.5	147	https://v10-1.orthodb.org/?query=597816at33208	Protein N-terminal glutamine amidohydrolase, alpha beta roll
598405at33208	Complete	Pocillopora_tuahiniensis_scaffold193	403955	372677	-	138.2	95	https://v10-1.orthodb.org/?query=598405at33208	H/ACA ribonucleoprotein complex subunit
598944at33208	Complete	Pocillopora_tuahiniensis_scaffold15	664368	671028	+	201.1	217	https://v10-1.orthodb.org/?query=598944at33208	Zinc finger, double-stranded RNA binding
599320at33208	Complete	Pocillopora_tuahiniensis_scaffold122	404626	402913	-	138.1	95	https://v10-1.orthodb.org/?query=599320at33208	Ribosomal protein L35A
600462at33208	Complete	Pocillopora_tuahiniensis_scaffold306	182037	175688	-	178.6	179	https://v10-1.orthodb.org/?query=600462at33208	THUMP domain
600823at33208	Complete	Pocillopora_tuahiniensis_scaffold400	54802	62744	+	169.0	152	https://v10-1.orthodb.org/?query=600823at33208	XPA, C-terminal
601242at33208	Complete	Pocillopora_tuahiniensis_scaffold116	1139927	1136772	-	181.1	114	https://v10-1.orthodb.org/?query=601242at33208	protein Dr1
601650at33208	Duplicated	Pocillopora_tuahiniensis_scaffold376	518290	521260	+	138.1	108	https://v10-1.orthodb.org/?query=601650at33208	Ribosomal protein L7/L12, C-terminal
601650at33208	Duplicated	Pocillopora_tuahiniensis_scaffold416	16937	13950	-	138.1	108	https://v10-1.orthodb.org/?query=601650at33208	Ribosomal protein L7/L12, C-terminal
601768at33208	Duplicated	Pocillopora_tuahiniensis_scaffold1062	3423	6473	+	249.4	234	https://v10-1.orthodb.org/?query=601768at33208	Short chain dehydrogenase/reductase family 39U member 1
601768at33208	Duplicated	Pocillopora_tuahiniensis_scaffold326	137727	134966	-	248.2	234	https://v10-1.orthodb.org/?query=601768at33208	Short chain dehydrogenase/reductase family 39U member 1
601875at33208	Complete	Pocillopora_tuahiniensis_scaffold577	265431	249336	-	170.2	231	https://v10-1.orthodb.org/?query=601875at33208	Winged helix-like DNA-binding domain superfamily
601886at33208	Complete	Pocillopora_tuahiniensis_scaffold490	652493	648951	-	212.6	174	https://v10-1.orthodb.org/?query=601886at33208	DTW
601967at33208	Complete	Pocillopora_tuahiniensis_scaffold122	151249	149497	-	153.0	123	https://v10-1.orthodb.org/?query=601967at33208	DnaJ domain
602089at33208	Complete	Pocillopora_tuahiniensis_scaffold72	792637	793574	+	170.4	99	https://v10-1.orthodb.org/?query=602089at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
602148at33208	Complete	Pocillopora_tuahiniensis_scaffold5	1423762	1423513	-	101.2	67	https://v10-1.orthodb.org/?query=602148at33208	Mss4
602587at33208	Complete	Pocillopora_tuahiniensis_scaffold424	1652484	1653341	+	119.2	70	https://v10-1.orthodb.org/?query=602587at33208	DNA-directed RNA polymerase, RBP11-like dimerisation domain
603239at33208	Complete	Pocillopora_tuahiniensis_scaffold140	1290305	1289768	-	139.9	111	https://v10-1.orthodb.org/?query=603239at33208	WIBG, Mago-binding
603370at33208	Complete	Pocillopora_tuahiniensis_scaffold208	499949	506630	+	202.1	126	https://v10-1.orthodb.org/?query=603370at33208	Ribosomal protein L23/L25, N-terminal
603609at33208	Complete	Pocillopora_tuahiniensis_scaffold107	564128	566284	+	140.7	115	https://v10-1.orthodb.org/?query=603609at33208	Signal recognition particle, SRP19 subunit
603673at33208	Complete	Pocillopora_tuahiniensis_scaffold624	434944	437058	+	175.1	121	https://v10-1.orthodb.org/?query=603673at33208	NADH dehydrogenase 
604211at33208	Complete	Pocillopora_tuahiniensis_scaffold109	2929775	2950876	+	172.6	153	https://v10-1.orthodb.org/?query=604211at33208	N-acetylglucosaminyl phosphatidylinositol deacetylase-related
604943at33208	Complete	Pocillopora_tuahiniensis_scaffold403	177805	163232	-	158.2	112	https://v10-1.orthodb.org/?query=604943at33208	Trafficking protein particle complex subunit 2
605189at33208	Complete	Pocillopora_tuahiniensis_scaffold360	95596	98089	+	67.4	73	https://v10-1.orthodb.org/?query=605189at33208	GSKIP domain
606048at33208	Complete	Pocillopora_tuahiniensis_scaffold29	1240941	1237761	-	157.7	125	https://v10-1.orthodb.org/?query=606048at33208	Peptide chain release factor class I/class II
606539at33208	Complete	Pocillopora_tuahiniensis_scaffold160	158238	161983	+	159.9	116	https://v10-1.orthodb.org/?query=606539at33208	Ribosomal protein L14e domain
606748at33208	Duplicated	Pocillopora_tuahiniensis_scaffold442	4729	1495	-	135.5	86	https://v10-1.orthodb.org/?query=606748at33208	Transcription initiation factor IIA, gamma subunit, C-terminal
606748at33208	Duplicated	Pocillopora_tuahiniensis_scaffold663	31988	35202	+	135.5	86	https://v10-1.orthodb.org/?query=606748at33208	Transcription initiation factor IIA, gamma subunit, C-terminal
606776at33208	Missing
606795at33208	Duplicated	Pocillopora_tuahiniensis_scaffold157	764582	768365	+	127.8	101	https://v10-1.orthodb.org/?query=606795at33208	Biogenesis of lysosome-related organelles complex 1 subunit 1
606795at33208	Duplicated	Pocillopora_tuahiniensis_scaffold30	1675	5461	+	127.8	101	https://v10-1.orthodb.org/?query=606795at33208	Biogenesis of lysosome-related organelles complex 1 subunit 1
606958at33208	Complete	Pocillopora_tuahiniensis_scaffold770	734480	735972	+	151.4	99	https://v10-1.orthodb.org/?query=606958at33208	DNA polymerase epsilon subunit 3
607862at33208	Complete	Pocillopora_tuahiniensis_scaffold389	529371	530901	+	142.1	101	https://v10-1.orthodb.org/?query=607862at33208	Ribosomal protein L29/L35
608011at33208	Complete	Pocillopora_tuahiniensis_scaffold770	727258	727948	+	103.9	55	https://v10-1.orthodb.org/?query=608011at33208	LSM domain, eukaryotic/archaea-type
608074at33208	Complete	Pocillopora_tuahiniensis_scaffold694	363713	368912	+	194.7	129	https://v10-1.orthodb.org/?query=608074at33208	WASH complex subunit 3
608190at33208	Complete	Pocillopora_tuahiniensis_scaffold121	1531477	1529106	-	102.2	92	https://v10-1.orthodb.org/?query=608190at33208	Prefoldin beta-like
608669at33208	Missing
608869at33208	Complete	Pocillopora_tuahiniensis_scaffold80	65240	67260	+	153.6	104	https://v10-1.orthodb.org/?query=608869at33208	NADH dehydrogenase 
608924at33208	Complete	Pocillopora_tuahiniensis_scaffold76	1624171	1621285	-	177.3	119	https://v10-1.orthodb.org/?query=608924at33208	Ribosomal protein L27e
609899at33208	Complete	Pocillopora_tuahiniensis_scaffold295	286343	288378	+	127.4	99	https://v10-1.orthodb.org/?query=609899at33208	Ribosomal protein L47, mitochondrial
610427at33208	Complete	Pocillopora_tuahiniensis_scaffold184	249547	250871	+	138.3	98	https://v10-1.orthodb.org/?query=610427at33208	Trm112-like
610541at33208	Complete	Pocillopora_tuahiniensis_scaffold601	619056	618519	-	100.5	130	https://v10-1.orthodb.org/?query=610541at33208	Ribosomal protein L28/L40, mitochondrial
611258at33208	Complete	Pocillopora_tuahiniensis_scaffold39	71404	80036	+	216.4	186	https://v10-1.orthodb.org/?query=611258at33208	DnaJ domain
611279at33208	Complete	Pocillopora_tuahiniensis_scaffold110	1096424	1101396	+	210.8	197	https://v10-1.orthodb.org/?query=611279at33208	U3 small nucleolar RNA-associated protein 11
611373at33208	Complete	Pocillopora_tuahiniensis_scaffold397	104634	102644	-	136.4	94	https://v10-1.orthodb.org/?query=611373at33208	Peptidyl-tRNA hydrolase, PTH2
611891at33208	Complete	Pocillopora_tuahiniensis_scaffold381	419474	420919	+	62.0	77	https://v10-1.orthodb.org/?query=611891at33208	Ribosomal protein L49/IMG2
612760at33208	Complete	Pocillopora_tuahiniensis_scaffold806	189453	187221	-	151.5	85	https://v10-1.orthodb.org/?query=612760at33208	Zinc finger, CHCC-type
612825at33208	Complete	Pocillopora_tuahiniensis_scaffold208	506399	515050	+	150.4	144	https://v10-1.orthodb.org/?query=612825at33208	IBA57, iron-sulfur cluster assembly
613522at33208	Missing
613580at33208	Complete	Pocillopora_tuahiniensis_scaffold646	229780	224246	-	245.7	324	https://v10-1.orthodb.org/?query=613580at33208	dolichol kinase
613851at33208	Complete	Pocillopora_tuahiniensis_scaffold187	194101	201959	+	117.9	107	https://v10-1.orthodb.org/?query=613851at33208	Ribosomal L28e/Mak16
614305at33208	Missing
615531at33208	Complete	Pocillopora_tuahiniensis_scaffold5	1396894	1405407	+	147.8	87	https://v10-1.orthodb.org/?query=615531at33208	Rab5-interacting protein
615585at33208	Complete	Pocillopora_tuahiniensis_scaffold921	28690	26876	-	122.0	85	https://v10-1.orthodb.org/?query=615585at33208	Ribosomal protein S16
615840at33208	Missing
616120at33208	Complete	Pocillopora_tuahiniensis_scaffold140	1126022	1129140	+	127.7	105	https://v10-1.orthodb.org/?query=616120at33208	Prefoldin beta-like
616149at33208	Complete	Pocillopora_tuahiniensis_scaffold267	33125	39325	+	99.0	81	https://v10-1.orthodb.org/?query=616149at33208	Biogenesis of lysosome-related organelles complex-1, subunit 2
616613at33208	Complete	Pocillopora_tuahiniensis_scaffold417	456219	457603	+	159.8	80	https://v10-1.orthodb.org/?query=616613at33208	Small nuclear ribonucleoprotein D1
616716at33208	Complete	Pocillopora_tuahiniensis_scaffold86	783885	793502	+	163.8	123	https://v10-1.orthodb.org/?query=616716at33208	ATP synthase, F1 complex, delta/epsilon subunit, N-terminal
617020at33208	Complete	Pocillopora_tuahiniensis_scaffold155	1153460	1154381	+	231.9	199	https://v10-1.orthodb.org/?query=617020at33208	Lysine methyltransferase
617441at33208	Complete	Pocillopora_tuahiniensis_scaffold517	363070	362716	-	167.1	79	https://v10-1.orthodb.org/?query=617441at33208	LSM domain, eukaryotic/archaea-type
617522at33208	Complete	Pocillopora_tuahiniensis_scaffold531	623108	622244	-	98.8	94	https://v10-1.orthodb.org/?query=617522at33208	Ribosomal protein/NADH dehydrogenase domain
617667at33208	Duplicated	Pocillopora_tuahiniensis_scaffold40	197148	195790	-	140.6	81	https://v10-1.orthodb.org/?query=617667at33208	LSM domain, eukaryotic/archaea-type
617667at33208	Duplicated	Pocillopora_tuahiniensis_scaffold652	95307	96665	+	140.6	81	https://v10-1.orthodb.org/?query=617667at33208	LSM domain, eukaryotic/archaea-type
618339at33208	Complete	Pocillopora_tuahiniensis_scaffold131	160515	159746	-	138.9	84	https://v10-1.orthodb.org/?query=618339at33208	LSM domain, eukaryotic/archaea-type
618421at33208	Complete	Pocillopora_tuahiniensis_scaffold268	384660	384303	-	95.8	98	https://v10-1.orthodb.org/?query=618421at33208	Ribosomal protein L14P
618516at33208	Complete	Pocillopora_tuahiniensis_scaffold72	792326	790910	-	160.2	136	https://v10-1.orthodb.org/?query=618516at33208	GINS complex, subunit Psf3
618986at33208	Complete	Pocillopora_tuahiniensis_scaffold15	1067289	1059944	-	146.7	111	https://v10-1.orthodb.org/?query=618986at33208	coiled-coil domain-containing protein 12
619250at33208	Complete	Pocillopora_tuahiniensis_scaffold426	135414	133898	-	94.9	120	https://v10-1.orthodb.org/?query=619250at33208	Chromosome 19 open reading frame 54
619326at33208	Complete	Pocillopora_tuahiniensis_scaffold373	68844	73001	+	149.1	90	https://v10-1.orthodb.org/?query=619326at33208	DNA-directed RNA polymerase, RBP11-like dimerisation domain
619415at33208	Complete	Pocillopora_tuahiniensis_scaffold95	262470	264109	+	166.9	140	https://v10-1.orthodb.org/?query=619415at33208	RWD domain
620546at33208	Complete	Pocillopora_tuahiniensis_scaffold317	719500	720223	+	132.8	121	https://v10-1.orthodb.org/?query=620546at33208	synaptosomal-associated protein 29
620753at33208	Complete	Pocillopora_tuahiniensis_scaffold326	279202	277405	-	136.0	115	https://v10-1.orthodb.org/?query=620753at33208	Protein SYS1 homolog
621585at33208	Complete	Pocillopora_tuahiniensis_scaffold187	87171	85533	-	122.2	104	https://v10-1.orthodb.org/?query=621585at33208	NADH dehydrogenase 
621808at33208	Complete	Pocillopora_tuahiniensis_scaffold161	1163341	1161601	-	169.9	82	https://v10-1.orthodb.org/?query=621808at33208	LSM domain, eukaryotic/archaea-type
622156at33208	Complete	Pocillopora_tuahiniensis_scaffold151	605134	568782	-	151.4	124	https://v10-1.orthodb.org/?query=622156at33208	alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial
622172at33208	Fragmented	Pocillopora_tuahiniensis_scaffold653	92791	92533	-	60.5	80	https://v10-1.orthodb.org/?query=622172at33208	Ribosomal protein L28/L24
622270at33208	Complete	Pocillopora_tuahiniensis_scaffold399	470304	462812	-	183.5	96	https://v10-1.orthodb.org/?query=622270at33208	Peptidyl-prolyl cis-trans isomerase
622461at33208	Complete	Pocillopora_tuahiniensis_scaffold108	2409168	2410150	+	191.2	106	https://v10-1.orthodb.org/?query=622461at33208	Ribosomal protein S25
622560at33208	Complete	Pocillopora_tuahiniensis_scaffold353	290683	293508	+	211.2	126	https://v10-1.orthodb.org/?query=622560at33208	Ribosomal protein L24e-related
623138at33208	Complete	Pocillopora_tuahiniensis_scaffold417	705490	704050	-	100.6	98	https://v10-1.orthodb.org/?query=623138at33208	Ribosomal protein S11
623324at33208	Complete	Pocillopora_tuahiniensis_scaffold176	91410	88783	-	209.4	118	https://v10-1.orthodb.org/?query=623324at33208	Ribosomal protein S19/S15
623444at33208	Complete	Pocillopora_tuahiniensis_scaffold471	288848	291096	+	207.1	161	https://v10-1.orthodb.org/?query=623444at33208	protein Hikeshi
623995at33208	Complete	Pocillopora_tuahiniensis_scaffold64	605646	606234	+	95.2	68	https://v10-1.orthodb.org/?query=623995at33208	Signal recognition particle 9 kDa protein
625077at33208	Complete	Pocillopora_tuahiniensis_scaffold74	1348425	1351313	+	142.5	106	https://v10-1.orthodb.org/?query=625077at33208	Ribosomal protein L20
625091at33208	Complete	Pocillopora_tuahiniensis_scaffold604	376249	406368	+	75.7	76	https://v10-1.orthodb.org/?query=625091at33208	Ribosomal protein S28, mitochondrial
625769at33208	Complete	Pocillopora_tuahiniensis_scaffold430	259952	257662	-	154.1	94	https://v10-1.orthodb.org/?query=625769at33208	Transcription initiation factor TFIID subunit 12 domain
628082at33208	Complete	Pocillopora_tuahiniensis_scaffold84	201737	203058	+	146.3	73	https://v10-1.orthodb.org/?query=628082at33208	LSM domain, eukaryotic/archaea-type
628231at33208	Complete	Pocillopora_tuahiniensis_scaffold217	101258	104132	+	100.0	93	https://v10-1.orthodb.org/?query=628231at33208	Ragulator complex protein LAMTOR3
628247at33208	Complete	Pocillopora_tuahiniensis_scaffold326	207117	209429	+	108.9	86	https://v10-1.orthodb.org/?query=628247at33208	programmed cell death protein 5
629763at33208	Complete	Pocillopora_tuahiniensis_scaffold743	516845	514797	-	120.1	63	https://v10-1.orthodb.org/?query=629763at33208	small nuclear ribonucleoprotein G
630073at33208	Complete	Pocillopora_tuahiniensis_scaffold124	1835622	1837502	+	123.5	58	https://v10-1.orthodb.org/?query=630073at33208	Short coiled-coil protein
631107at33208	Complete	Pocillopora_tuahiniensis_scaffold403	386907	387780	+	116.5	174	https://v10-1.orthodb.org/?query=631107at33208	Mitochondrial 28S ribosomal protein S31
631173at33208	Complete	Pocillopora_tuahiniensis_scaffold444	164193	161737	-	110.4	83	https://v10-1.orthodb.org/?query=631173at33208	huntingtin-interacting protein K
631196at33208	Complete	Pocillopora_tuahiniensis_scaffold417	271881	269306	-	136.7	147	https://v10-1.orthodb.org/?query=631196at33208	coiled-coil domain-containing protein 124
631662at33208	Complete	Pocillopora_tuahiniensis_scaffold182	74754	72104	-	126.1	85	https://v10-1.orthodb.org/?query=631662at33208	Ribosomal protein L36e
631767at33208	Duplicated	Pocillopora_tuahiniensis_scaffold188	269522	267221	-	168.8	112	https://v10-1.orthodb.org/?query=631767at33208	Nuclear envelope phosphatase-regulatory subunit 1
631767at33208	Duplicated	Pocillopora_tuahiniensis_scaffold212	36444	38747	+	168.8	112	https://v10-1.orthodb.org/?query=631767at33208	Nuclear envelope phosphatase-regulatory subunit 1
631798at33208	Complete	Pocillopora_tuahiniensis_scaffold732	183393	187946	+	118.0	125	https://v10-1.orthodb.org/?query=631798at33208	WRB/Get1 family
631811at33208	Complete	Pocillopora_tuahiniensis_scaffold160	1676704	1673398	-	186.1	139	https://v10-1.orthodb.org/?query=631811at33208	SRP-independent targeting protein 2/TMEM208
632234at33208	Complete	Pocillopora_tuahiniensis_scaffold424	423585	425747	+	183.6	98	https://v10-1.orthodb.org/?query=632234at33208	Ribosomal protein L31e
632472at33208	Complete	Pocillopora_tuahiniensis_scaffold527	504086	502186	-	107.0	96	https://v10-1.orthodb.org/?query=632472at33208	Transmembrane protein 18
632566at33208	Complete	Pocillopora_tuahiniensis_scaffold410	16280	19053	+	220.3	153	https://v10-1.orthodb.org/?query=632566at33208	PUA domain
633007at33208	Complete	Pocillopora_tuahiniensis_scaffold459	366504	363382	-	153.1	131	https://v10-1.orthodb.org/?query=633007at33208	LRP chaperone MESD
633282at33208	Complete	Pocillopora_tuahiniensis_scaffold151	873155	871948	-	71.0	62	https://v10-1.orthodb.org/?query=633282at33208	NADH:ubiquinone oxidoreductase, B18 subunit
633619at33208	Complete	Pocillopora_tuahiniensis_scaffold171	145565	146195	+	52.8	46	https://v10-1.orthodb.org/?query=633619at33208	Ribosomal protein S18
634446at33208	Complete	Pocillopora_tuahiniensis_scaffold54	645977	647688	+	140.9	80	https://v10-1.orthodb.org/?query=634446at33208	Ribosomal protein L37ae
634447at33208	Duplicated	Pocillopora_tuahiniensis_scaffold564	96882	94281	-	150.6	92	https://v10-1.orthodb.org/?query=634447at33208	Ubiquitin-like protein ATG12
634447at33208	Duplicated	Pocillopora_tuahiniensis_scaffold27	1072529	1078172	+	148.3	92	https://v10-1.orthodb.org/?query=634447at33208	Ubiquitin-like protein ATG12
634447at33208	Duplicated	Pocillopora_tuahiniensis_scaffold473	20836	15195	-	147.0	92	https://v10-1.orthodb.org/?query=634447at33208	Ubiquitin-like protein ATG12
636041at33208	Complete	Pocillopora_tuahiniensis_scaffold577	916814	914573	-	111.6	86	https://v10-1.orthodb.org/?query=636041at33208	Signal recognition particle, SRP14 subunit
636070at33208	Complete	Pocillopora_tuahiniensis_scaffold2	650807	647253	-	51.1	92	https://v10-1.orthodb.org/?query=636070at33208	Ribosomal protein L27
636300at33208	Duplicated	Pocillopora_tuahiniensis_scaffold494	121285	131410	+	154.0	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	111852	109592	-	132.6	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	26472	24212	-	132.6	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	390002	387821	-	132.1	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	314151	304826	-	132.1	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	Pocillopora_tuahiniensis_scaffold107	710922	713359	+	130.9	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636423at33208	Complete	Pocillopora_tuahiniensis_scaffold107	893631	893958	+	66.1	66	https://v10-1.orthodb.org/?query=636423at33208	Mitochondrial ribosomal protein L32
637971at33208	Complete	Pocillopora_tuahiniensis_scaffold109	70022	72781	+	98.6	87	https://v10-1.orthodb.org/?query=637971at33208	Zinc finger, HIT-type
638541at33208	Complete	Pocillopora_tuahiniensis_scaffold531	211553	209230	-	107.9	76	https://v10-1.orthodb.org/?query=638541at33208	Vps72/YL1, C-terminal
639252at33208	Complete	Pocillopora_tuahiniensis_scaffold555	85248	82838	-	97.9	95	https://v10-1.orthodb.org/?query=639252at33208	coiled-coil domain-containing protein 58
640187at33208	Complete	Pocillopora_tuahiniensis_scaffold324	78172	82070	+	211.2	250	https://v10-1.orthodb.org/?query=640187at33208	Protein prenyltransferase, alpha subunit
640349at33208	Complete	Pocillopora_tuahiniensis_scaffold770	854636	853847	-	74.8	73	https://v10-1.orthodb.org/?query=640349at33208	Ribosomal protein S27/S33, mitochondrial
641073at33208	Complete	Pocillopora_tuahiniensis_scaffold108	3444462	3438716	-	88.3	123	https://v10-1.orthodb.org/?query=641073at33208	nuclear fragile X mental retardation-interacting protein 1
641257at33208	Missing
642323at33208	Duplicated	Pocillopora_tuahiniensis_scaffold400	36732	36519	-	65.9	55	https://v10-1.orthodb.org/?query=642323at33208	Ribosomal protein L37, mitochondrial
642323at33208	Duplicated	Pocillopora_tuahiniensis_scaffold460	6675	6888	+	65.9	55	https://v10-1.orthodb.org/?query=642323at33208	Ribosomal protein L37, mitochondrial
642552at33208	Fragmented	Pocillopora_tuahiniensis_scaffold38	1054270	1039036	-	97.9	83	https://v10-1.orthodb.org/?query=642552at33208	Ribosomal protein S18
